item,label,cobertura,cobertura_label,autor,autor_label,fecha_fin,fecha_inicio,margen,muestra,resultado,resultado_label,resultadoporcentaje,resultadopregunta,publicacion,nivel_confianza,archivo,casa_registrada,ciudadanos_registrados,censo_personas16
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,Municipio de Santa Cruz de la Sierra,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2405,69858885002e064f42b8,Alfredo Solares Garrado,3.1,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1149829,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,Municipio de Santa Cruz de la Sierra,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2405,69858885002e064f42b8,Alfredo Solares Garrado,3.1,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1126505,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,Municipio de Santa Cruz de la Sierra,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2405,698581290026b8e96a91,Angelica Sosa Arreaza,5,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1149829,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,Municipio de Santa Cruz de la Sierra,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2405,698581290026b8e96a91,Angelica Sosa Arreaza,5,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1126505,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,Municipio de Santa Cruz de la Sierra,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2405,69989f9e85eecb1a0a9c,Carlos Subirana,2.2,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1149829,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,Municipio de Santa Cruz de la Sierra,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2405,69989f9e85eecb1a0a9c,Carlos Subirana,2.2,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1126505,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,Municipio de Santa Cruz de la Sierra,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2405,69857f380002c139c159,Oscar Vargas Ortiz,0.9,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1149829,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,Municipio de Santa Cruz de la Sierra,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2405,69857f380002c139c159,Oscar Vargas Ortiz,0.9,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1126505,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,Municipio de Santa Cruz de la Sierra,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2405,698583b6002637f8937d,Ingrid Rosario Schamisseddine Somoza,0.7,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1149829,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,Municipio de Santa Cruz de la Sierra,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2405,698583b6002637f8937d,Ingrid Rosario Schamisseddine Somoza,0.7,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1126505,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,Municipio de Santa Cruz de la Sierra,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2405,698585f4002773ff815d,Soo Hyun Chung,0.3,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1149829,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,Municipio de Santa Cruz de la Sierra,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2405,698585f4002773ff815d,Soo Hyun Chung,0.3,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1126505,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,Municipio de Santa Cruz de la Sierra,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2405,698584f9003dcd697650,Felix Enrique Oros Rivero,0.1,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1149829,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,Municipio de Santa Cruz de la Sierra,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2405,698584f9003dcd697650,Felix Enrique Oros Rivero,0.1,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1126505,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,Municipio de Santa Cruz de la Sierra,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2405,6985800f00058c50ebe4,Orlando Peña Balderrama,0.1,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1149829,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,Municipio de Santa Cruz de la Sierra,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2405,6985800f00058c50ebe4,Orlando Peña Balderrama,0.1,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1126505,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,Municipio de Santa Cruz de la Sierra,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2405,699de867b4edd88ebf7a,Voto Blanco,2,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1149829,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,Municipio de Santa Cruz de la Sierra,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2405,699de867b4edd88ebf7a,Voto Blanco,2,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1126505,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,Municipio de Santa Cruz de la Sierra,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2405,699de9885434183c4583,Voto Nulo,2.3,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1149829,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,Municipio de Santa Cruz de la Sierra,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2405,699de9885434183c4583,Voto Nulo,2.3,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1126505,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,Municipio de Santa Cruz de la Sierra,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2405,Federico Morón,,0.8,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1149829,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,Municipio de Santa Cruz de la Sierra,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2405,Federico Morón,,0.8,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1126505,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,Municipio de Santa Cruz de la Sierra,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2405,Paola Cronembold,,0.6,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1149829,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,Municipio de Santa Cruz de la Sierra,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2405,Paola Cronembold,,0.6,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1126505,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,Municipio de Santa Cruz de la Sierra,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2405,Gomer Padilla,,0.4,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1149829,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,Municipio de Santa Cruz de la Sierra,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2405,Gomer Padilla,,0.4,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1126505,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,Municipio de Santa Cruz de la Sierra,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2405,Rafael Quinteros,,0,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1149829,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,Municipio de Santa Cruz de la Sierra,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2405,Rafael Quinteros,,0,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1126505,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,Municipio de Santa Cruz de la Sierra,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2405,698fecf5b6f1138877b6,Voto Indeciso,7.7,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1149829,1167979
69989add5e38123e6497,Primera encuesta de opinión IPSOS - CIESMORI - Alcaldia de Santa Cruz,698399613415da3b0042,Municipio de Santa Cruz de la Sierra,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,2,2405,698fecf5b6f1138877b6,Voto Indeciso,7.7,¿Si hoy fueran las elecciones para alcalde?,2026-02-20,95,https://www.youtube.com/watch?v=6DteKbtJI-c,True,1126505,1167979
6998957ee05da570839c,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de La Paz,6983986f27930b142391,Departamento de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.28,5802,6985a4a5003103f9b6a8,Luis Antonio Revilla Herrero,17.4,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2229029
6998957ee05da570839c,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de La Paz,6983986f27930b142391,Departamento de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.28,5802,6985a337003a8c5d5979,Felix Patzi Paco,10.9,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2229029
6998957ee05da570839c,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de La Paz,6983986f27930b142391,Departamento de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.28,5802,69859c20002bec5c30e1,Santos Quispe Quispe,5.7,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2229029
6998957ee05da570839c,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de La Paz,6983986f27930b142391,Departamento de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.28,5802,699e362c002c40e8a8ee,Kurt Emil Reintsch San Martin,3.2,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2229029
6998957ee05da570839c,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de La Paz,6983986f27930b142391,Departamento de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.28,5802,698598c20001ae3a9841,Richard Andres Gomez Vela,3.1,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2229029
6998957ee05da570839c,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de La Paz,6983986f27930b142391,Departamento de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.28,5802,6985a23e0039b77a2b96,Orlando Callisaya Copana,1.8,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2229029
6998957ee05da570839c,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de La Paz,6983986f27930b142391,Departamento de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.28,5802,6985980700286ec1f8d5,Leopoldo Richard Chui Torrez,1.5,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2229029
6998957ee05da570839c,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de La Paz,6983986f27930b142391,Departamento de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.28,5802,6985a6220024b0c8994d,Rene Yahuasi Calamani,1.1,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2229029
6998957ee05da570839c,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de La Paz,6983986f27930b142391,Departamento de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.28,5802,69859fbf00292d167b51,German Antonio Riveros Pilco,1.1,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2229029
6998957ee05da570839c,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de La Paz,6983986f27930b142391,Departamento de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.28,5802,6985a75b00268b6e5abb,Clemente Gutierrez Mamani,1,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2229029
6998957ee05da570839c,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de La Paz,6983986f27930b142391,Departamento de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.28,5802,699e362c0028c6d08aad,Flavio Eudaldo Merlo Maydana,0.9,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2229029
6998957ee05da570839c,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de La Paz,6983986f27930b142391,Departamento de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.28,5802,6985a1c5000ec0079b0a,Fidel Chura Chavez,0.5,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2229029
6998957ee05da570839c,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de La Paz,6983986f27930b142391,Departamento de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.28,5802,Freddy Merlo,,0.4,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2229029
6998957ee05da570839c,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de La Paz,6983986f27930b142391,Departamento de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.28,5802,69859f370003f6acd891,Demetrio Villca Ordoñez,0.3,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2229029
6998957ee05da570839c,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de La Paz,6983986f27930b142391,Departamento de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.28,5802,69859a2c002288f607e4,Augusto Saturnino Oblitas Garcia,0.2,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2229029
6998957ee05da570839c,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de La Paz,6983986f27930b142391,Departamento de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.28,5802,69859b4c0039b4720492,Ingvar Ellefsen Dotzauer,0.2,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2229029
6998957ee05da570839c,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de La Paz,6983986f27930b142391,Departamento de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.28,5802,Yosmar Espejo,,0.1,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2229029
6998957ee05da570839c,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de La Paz,6983986f27930b142391,Departamento de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.28,5802,699de867b4edd88ebf7a,Voto Blanco,12,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2229029
6998957ee05da570839c,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de La Paz,6983986f27930b142391,Departamento de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.28,5802,699de9885434183c4583,Voto Nulo,19.7,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2229029
6998957ee05da570839c,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de La Paz,6983986f27930b142391,Departamento de La Paz,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.28,5802,698fecf5b6f1138877b6,Voto Indeciso,18.6,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,2229029
699896cebe6900b85738,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de Cochabamba,698398675bb38121fa86,Departamento de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.49,4650,Leonardo Loza,,16.8,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,1445264
699896cebe6900b85738,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de Cochabamba,698398675bb38121fa86,Departamento de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.49,4650,Sergio Rodríguez,,10,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,1445264
699896cebe6900b85738,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de Cochabamba,698398675bb38121fa86,Departamento de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.49,4650,Juan Flores,,4.9,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,1445264
699896cebe6900b85738,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de Cochabamba,698398675bb38121fa86,Departamento de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.49,4650,6985929e003314b61d47,Mario Enrique Severich Bustamante,4.9,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,1445264
699896cebe6900b85738,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de Cochabamba,698398675bb38121fa86,Departamento de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.49,4650,69858d1a0035d9d2c41c,Alejandro Mostajo Rueda,4.6,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,1445264
699896cebe6900b85738,Primera encuesta de opinión IPSOS - CIESMORI - Gobernacion de Cochabamba,698398675bb38121fa86,Departamento de Cochabamba,698614d000339f39a826,CIEMCORP S.R.L. (Ipsos Ciesmori),2026-02-15,2026-02-06,1.49,4650,698590fa000636de954a,Wilfredo Rolando Morales Zeballos,3.1,¿Si hoy fueran las elecciones para gobernador?,,95,,True,,1445264
